"","mu_a_rew","mu_a_pun","mu_K","mu_theta","mu_omega_f","mu_omega_p"
"1",0.140127209456174,0.10676961901388,0.774565091891791,0.387439263335624,0.132463734153723,0.821177612153099
"2",0.181629837331827,0.129235725644965,1.51998119529465,0.238886931037945,1.46888365758677,0.410854821272291
"3",0.21955882625509,0.156682745340398,2.55756214078627,0.251764716105571,1.86776232305169,0.010339420944617
"4",0.196444399898146,0.0816354724863036,1.50043709317486,0.391852968409877,1.21949475203365,-1.29786883971704
"5",0.125656689933289,0.200760662486543,1.90655347189613,0.00656036858485898,0.58712810887491,-1.38043363711076
"6",0.228669056326401,0.169432825122452,2.54409888382505,0.0406810467214053,-1.38914855020183,-1.33191877911193
"7",0.150309664312997,0.115259421798597,1.48194987643517,0.473738538902407,0.660207959906434,-0.865434075669883
"8",0.208509575061107,0.110755561863601,1.44878213973381,0.32488385548996,0.626532163130714,1.16616766626988
"9",0.171043042770632,0.10831676742692,1.02868284282179,0.256445616006167,0.186057750054726,-0.889732104394005
"10",0.20887638319987,0.268383976490318,1.75816227406301,0.058296834416188,1.21085104205052,1.44811775967781
"11",0.264827429453449,0.0849443991429292,1.01943457530834,0.569479280332267,1.30839823756731,-1.39029094098285
"12",0.232043030080916,0.0808455368538988,1.70733007930901,0.319760067242388,-1.37647119974387,-1.11428382846738
"13",0.138722024744899,0.122502467959885,0.940866117885328,0.229444436675728,-0.855505087625955,0.0941692512527456
"14",0.229593076281719,0.11781187905378,2.55725908212848,0.431493318123656,0.0218285231330578,0.232086630809295
"15",0.151218389060343,0.108957881614952,1.12341791749916,0.374118203135848,-0.0568996788706022,-0.92100726495289
"16",0.112615993928284,0.119807564079562,0.306164468246881,0.332592467151174,0.35872395682365,-0.535178383521842
"17",0.127202387187396,0.0730247943182603,1.00896238488645,0.590382332429183,1.17072094257316,1.17466590769606
"18",0.131644937297277,0.186879440346915,2.53304312449296,0.0169539516249002,2.04860939362948,-1.79420539999443
"19",0.225774901291843,0.102269268336713,1.53865117074638,0.395805471822783,0.574414383451937,-1.60996510715427
"20",0.22148687859298,0.0573379361631733,1.64902452543312,0.359371242657325,0.951695521926367,-0.281282832081522
"21",0.211283271791556,0.212811972128995,0.494032695509104,0.0684404216102895,0.195051336493192,0.602598426248013
"22",0.315105345309863,0.149750584895295,2.11142442654681,0.292984310620333,-0.399512128164326,1.17176382237487
"23",0.119873139167322,0.0736091513969111,0.361772277715065,0.400167206396272,1.69560856355101,0.163405166024525
"24",0.181322925375932,0.198130728608394,1.57261667002744,0.0269348624251875,0.801607502082898,-1.27657133094759
"25",0.290860338724455,0.150405571699498,1.31493263841108,0.324618256202815,0.929245698028259,-0.569418379101409
"26",0.175001057865603,0.249040365252918,0.769935757686468,0.0102412614606898,0.478246088445419,-0.0590806904974355
"27",0.14600696377964,0.0945304604436472,0.506814168698341,0.239442125588681,0.0521078194633984,0.816704373102523
"28",0.0954487113963097,0.0517506733020102,0.859217732858835,0.396513168199215,0.792532811982907,0.988509226974491
"29",0.198461092090472,0.296116347035469,1.57954348027531,0.0863331315582831,0.901584637725446,0.564647490313764
"30",0.230739512350801,0.0851958431402772,2.95479160126753,0.293559446127796,1.64943789393165,-0.092414196832685
"31",0.206382506745785,0.0965975602900986,0.259882832922728,0.262692426238611,0.614413892638017,0.140502140540293
"32",0.136372008799082,0.0978702738106561,1.71612588510348,0.221003879252158,0.569945931548261,0.353989482277444
"33",0.215770839515687,0.0808074850956564,2.37868501890135,0.284388623973794,-0.0333899758127102,-1.4491477264579
"34",0.143907806945106,0.100831919154093,1.9573228359669,0.266561683128717,0.481315730960158,-0.00534339928284944
"35",0.21707166188901,0.10914682207495,2.53717596508703,0.245437133400675,1.72577106113293,-0.966870878011833
"36",0.207536272712364,0.060249189490034,2.16722683564917,0.205066150527565,-0.461990105338448,-0.980111187777579
"37",0.105434570733411,0.106200266338625,0.773735032357425,0.182826204138259,0.747795388958744,2.04401908580735
"38",0.185051623178699,0.109456581514083,1.57960479794918,0.291551937335039,0.474505973592673,-1.14502586473511
"39",0.206381796759606,0.0706029653618805,1.76974391824849,0.412576829853146,0.780738359527046,-1.00052452738996
"40",0.162497142239119,0.0732169385483485,0.675819349911176,0.462609009823377,-0.0246538683492737,0.756169096000695
"41",0.198985767245429,0.0784425318826214,0.71358081983295,0.436137341653581,-1.58519013548414,-0.270118716641636
"42",0.189141378819209,0.267051801113337,1.83407283925111,0.0415697244545715,-1.16102674242167,0.318595965161028
"43",0.18237499182629,0.0807106673281222,1.88071636606363,0.584010783671395,0.522801946507317,-0.499881867600213
"44",0.132234842989008,0.227999295490859,0.77669115770402,0.000682205532517577,-0.871464484195865,0.881396204190082
"45",0.182674950791261,0.0524724750932224,0.0234956321923325,0.398113962722839,0.281844026092679,1.50416034828479
"46",0.201493326499006,0.0608755539805559,2.70754718426193,0.308538524828133,1.50815380192163,-0.452643728362856
"47",0.219837579401763,0.148339010841769,0.181396587598026,0.364768958210499,0.19126147814204,-0.739353763897334
"48",0.123818800376184,0.279355556044229,1.61012503628379,0.0498594982374634,0.5365607988516,1.23741511937392
"49",0.160836937790093,0.227024501595887,1.16610819144115,0.0264818881138852,-2.85699822301026,-0.118368265908601
"50",0.146568658259948,0.0601575535667695,1.74190988917576,0.450869747850425,-0.0163686818823099,-0.131609681141615
"51",0.158395450041046,0.0925767611318117,0.32004803556459,0.37762817327763,0.154180011411872,-0.499391947271762
"52",0.212982794083784,0.0953529542734723,1.23615619719004,0.543526530234617,2.0034269127904,-0.508254359773086
"53",0.125498842555291,0.165368887940461,0.888482550982874,0.0682432639433298,-0.0897657216824356,-1.66410144205727
"54",0.156038515008811,0.0840386284979685,0.174390341451421,0.20690684974529,0.0870755765530478,1.28757394326466
"55",0.166300319231334,0.0812977801273077,1.98495330417965,0.488716383319739,0.95800244714441,-1.68691735253068
"56",0.153192675794801,0.109714077405011,1.6209347918328,0.298083434800636,-0.236798357045958,-0.447469641286665
"57",0.304798674355991,0.076193457908404,1.85871649672578,0.434458791742325,1.02651268842294,-1.36390846040925
"58",0.207170334925153,0.109101324916985,0.464126226445239,0.231403980985066,0.311095968551436,1.94489991974546
