"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",17,0.2739853811,0.3438903083,0.7335968733,0.9511419657,-1.7082505432,1.8290672487,0.281486954770427,0.405635157954071,1.11314986332563,0.722157095684735,-1.56973183576756,2.41806275770531,19.0627085067142,12.769191051546,6.6758541596345,12.6457375250896,3.17837020722496,9.73199404174625,59.743315879455,69.9906486713066,0.341797170298887,36.662614044902,20.0784527198563,0.0918310391387696
