"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",4,0.6279108339,0.8533031112,3.5476415715,3.9559765289,0.2970594508,0.4877038014,0.992235486464198,0.552788312599553,0.924577063008828,0.975436818080983,0.823988885258891,4.00058992801235,57.4063997549987,25.6423408301119,11.5901885007048,14.3197970597215,3.41716635662489,20.1475737244047,47.6789079720381,2.11217292871848,0.657651242485787,28.0989466090379,2.75837393405045,0.633384614463177
