"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",22,0.8766442477,0.3557924543,4.7140376181,0.0137390114,-0.0431985234,-1.0552485595,0.792299143286555,0.237028729077008,1.47008185665409,0.0464892561962083,-0.250716232278253,-1.37113838237648,15.3649268146718,18.2367212902,6.60252521618769,20.9464437806414,2.70813232429908,3.69679482410101,13.1408647825045,20.3160588017677,1.13835394163607,80.7581921495021,1.5942676127453,1.04575649610774
