"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",24,0.368035661,0.2208317417,3.0153523252,3.5077566068,-0.6497876576,-1.9836615935,0.405980360797285,0.239988786209995,3.41295123978735,3.44342062555062,-0.739714957861293,-1.96114140122518,10.4861338077652,49.7671536716093,13.0097066292811,8.1984027299553,20.3198927389265,243.24361073832,121.030790763918,326.832748862696,0.0905855220657034,12.1233149211466,49.7666217474573,0.565423231995445
