"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",8,0.4077005858,0.2432674255,1.150138459,3.5226594714,1.574274296,1.695986249,0.852826629910242,0.283014392804516,2.37583969302402,2.14782064078868,0.573614903862773,6.11821097276304,10.0306757725248,15.8318435806002,10.2514737459711,6.30548423362787,4.91819964769283,6.57710138376057,14.876521089104,83.9756123860465,0.470447171895184,23.7596307367254,25.2509215840607,0.691894255564689
