"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",26,0.8084945182,0.6402543616,1.5321810259,3.7318656126,0.0439476893,-1.148519486,0.837780834081293,0.649464663307456,1.90832939115995,3.10585286462667,0.0495258443983572,-1.13760424709237,17.2306399278058,107.163598274576,38.2945719186708,60.911388353762,7.03724750573224,5.70360982127207,91.3818091229068,190.87752075474,-0.0133102295375931,12.7547267099533,43.2081730759353,1.5791633977935
