"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",9,0.1059624872,0.2679119104,1.0246215274,3.6491097724,0.560418183,0.8226950905,0.223884116811335,0.347163387827667,1.44525914388145,2.201927548492,0.525004476176983,1.85543830045449,12.4100554549285,35.0747057209391,5.86325803080881,10.4745473788341,2.51366439212206,2.94690769988979,64.2957732222168,190.009583181975,-0.143569046502884,14.4110985608437,5.56885069559037,0.380205911997165
