"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",12,0.355275394,0.5655643407,1.7852924515,1.3405715574,1.9125411105,-0.4295564072,0.402396605106165,0.589407251509017,1.93689507723525,1.24442398107387,1.73820976210487,-0.0281266452822045,16.7638593883148,309.795082325255,11.7880264540571,31.6018156064713,11.403149481696,3.82118271107411,105.500956796934,124.01547468428,0.440413543279497,72.6520790941797,20.8791927984654,7.95491878091249
