"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",23,0.047845779,0.1357590922,3.6613452,1.792405277,-1.9648766314,-0.9248388253,0.0858639442624485,0.190888160269249,1.8995475885117,1.22353614605065,-1.92924823635896,-0.885330153093396,25.2731066877687,109.285954316701,651.335021854244,6.90613182924301,6.14106346033981,3.21855573286415,245.933299799846,339.791079953511,0.0661597505809763,17.9707645109502,4.29897938307073,4.74980109093517
