"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",6,0.6474925641,0.0613469251,0.1862371221,2.4225010121,0.0792042842,1.7002927764,0.90924401742021,0.0563651852976203,0.562466635883134,1.31802227337408,1.83755210413537,2.97033118285592,65.8907026110113,100.610777849088,8.1212646050569,23.3035436755074,23.3181791829096,3.33548303769737,8.84450111264418,476.471240025085,0.193726784500525,16.3259663061432,4.50931155495318,0.129124176921736
