"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",19,0.3540778713,0.954222073,0.6960890111,1.9064805383,-0.051739742,1.8916918528,0.74583747069884,0.655423501299918,1.54164256436376,1.43826936594915,0.113465542482022,4.1579951276458,19.5360248028746,19.1911733007991,11.0819008335461,54.6809773710704,6.37911118094764,26.5042610648724,26.1863213470452,89.7329524992323,0.320850778732826,30.431965187251,25.6119582584432,0.130452086038922
