"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",1,0.2490109831,0.6671113659,4.3544728451,2.7887880491,0.1709301316,-0.1687733233,0.334421273556755,0.634798585267604,1.85700964150219,2.01812203874763,0.262340842450589,0.337377242972056,21.1332825920401,43.5318667673785,133.315581030563,354.438956272263,19.9090560689668,3.80946746713716,84.3107574366701,177.285385989634,0.137514953273963,47.9773741231436,74.7707321817431,4.56896927326636
