"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",25,0.7197229956,0.6903682839,1.7889570455,2.0307232096,-1.5838525858,1.0534831579,0.682001589042823,0.672825138609822,1.77504719568864,2.05309056168373,-1.50726559945374,0.924175219268004,58.4521768867853,84.6077924978321,5.81405698534696,9.49436796798034,3.13950537525437,3.58684951096905,186.168596408285,217.607325738234,0.879904036678549,23.5906402832286,15.7537248253794,2.08940213629403
