"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",7,0.6371005657,0.5069573707,3.1710764339,4.4654626251,1.1213266962,0.3380041239,0.885029072302312,0.566084424640566,1.80474304810139,1.77853009035359,1.05174758900337,1.52278165711351,43.5964514180088,24.9022748200656,644.598659660223,7.86657830086817,6.73338378038329,3.18698691237659,8.53377612394448,47.2852939221662,0.147452204935538,17.0718266359287,1.94257540595543,0.445993733019188
