"","i","true_mu_a_rew.i.","true_mu_a_pun.i.","true_mu_K.i.","true_mu_theta.i.","true_mu_omega_f.i.","true_mu_omega_p.i.","infer_mu_a_rew.i.","infer_mu_a_pun.i.","infer_mu_K.i.","infer_mu_theta.i.","infer_mu_omega_f.i.","infer_mu_omega_p.i.","true_lambda_a_rew.i.","true_lambda_a_pun.i.","true_lambda_K.i.","true_lambda_theta.i.","true_lambda_omega_f.i.","true_lambda_omega_p.i.","infer_lambda_a_rew.i.","infer_lambda_a_pun.i.","infer_lambda_K.i.","infer_lambda_theta.i.","infer_lambda_omega_f.i.","infer_lambda_omega_p.i."
"1",13,0.1164115348,0.1352013147,0.1830225938,0.2510727999,-0.7030110367,1.1551664587,0.256119605383428,0.257248781181134,0.469598883735998,0.123935711548147,-0.5570288999574,1.88801780358723,239.964585066678,38.4028102254856,7.06517147460134,18.2286106275841,10.2248683936228,40.6368843330173,22.4564212248344,40.9244897099923,1.82055614988154,115.196716913946,2.62035572715124,0.558542654202315
