"","mu_a_rew","mu_a_pun","mu_K","mu_omega_f","mu_omega_p"
"1",0.142676280093917,0.0693838054656656,1.69257272338862,0.407039389307955,0.182475456656684
"2",0.148505983158473,0.0560358802536944,1.54162170651083,1.27907492398357,-0.411577994200574
"3",0.210143744085132,0.055254388446594,0.104652991362397,0.905501104680681,-2.29493426862464
"4",0.175682946965384,0.0422614242709721,2.0997281358525,1.13987704312234,-0.596713069090747
"5",0.163378756745013,0.0659485299733933,1.97933983946631,1.09821847317914,-1.50446157768251
"6",0.182701107681763,0.0452622777421747,1.32090474325073,0.908925394843108,-0.417357969054134
"7",0.119678318242902,0.0506130202766909,0.584236817830007,0.6433353132681,-1.01866527293896
"8",0.139731184156194,0.0445906838109081,1.0752388403257,0.651432857091273,-1.53060846945191
"9",0.160121082427987,0.0460804450521135,1.1709884822288,1.23783080473614,0.0509647859255491
"10",0.121640646178825,0.0599480873626555,1.07641396009096,-0.0349815720606381,-0.501680387063549
"11",0.138099373330765,0.0592108625556544,1.27999034960062,0.397862154831149,-1.09685343551266
"12",0.152611560345493,0.0358009224903331,1.44410802596358,0.0149843412500308,-1.85084015189872
"13",0.133962390042317,0.0462622613694088,1.36224785651503,0.184546597423996,-0.310424072428532
"14",0.180294383126447,0.0574386851302209,1.05400083718039,1.0674667410886,-1.00860972781202
"15",0.179180329832946,0.0441629850898521,1.09540145547066,0.15708963392252,-1.94419826276885
"16",0.113341703084893,0.0336128419591517,1.34394265061463,0.435871065961865,-0.817780798647748
"17",0.141968678471359,0.0499992217405874,1.04423212619511,0.138502328380472,0.279513788145669
"18",0.167198861318133,0.0606882770399199,1.79587881702414,0.358659128624081,0.303161974800227
"19",0.175964627212336,0.0390447486515148,1.22391068911829,-1.0093913875881,-1.55381932564066
"20",0.198907100046964,0.0539069723306887,0.499422187981212,0.8084054296837,-2.03970986134141
"21",0.135077718616216,0.0506384064989782,1.34265963550551,0.982351324609931,-0.295112963844023
"22",0.189067633242362,0.0440597414852092,1.2810389551601,-0.317932270865316,-1.55293991070659
"23",0.170150481261996,0.0583974844841598,1.43029152173612,0.750200701348516,-1.27072794115537
"24",0.145007288861996,0.0378266343435467,1.11872694211727,0.219685076600993,-0.0902080487547179
"25",0.157079136521488,0.0425837021526168,1.09540719701483,0.458004219663503,-1.99601126824516
"26",0.16982236739619,0.0532222222148316,1.75690496863658,1.18895312494905,-0.857312420864715
"27",0.171222333222684,0.0435817534554465,0.950439289466675,-0.306217198395412,-1.20306150346283
"28",0.151243153233499,0.0500949417625585,0.82611379018041,1.24193635006504,-0.551612721302087
"29",0.133098911859951,0.0508703587193711,1.12504372758446,0.328216815577239,-0.110721201458744
"30",0.161953649353633,0.0521335374392567,1.92960052411654,1.64972477156635,0.240421002162613
"31",0.174094288522943,0.0451780890598441,0.984440943294459,0.337476059192882,-2.05938355506903
"32",0.081632037813717,0.0314456031293629,2.02170809375841,1.29512601312531,-0.519636086576952
"33",0.168327009315176,0.0409669970916523,0.572218509818495,0.345736897841459,-1.80499419018837
"34",0.139487531816904,0.0337000014957011,1.86410126705244,0.890970000587692,-1.38351878824879
"35",0.184993325199608,0.0346342968996041,1.3319811947847,1.23385083896263,-2.18891698256791
"36",0.1789854378321,0.0511429380002491,0.636686585668416,-0.426640583339729,-1.84573942567518
"37",0.147401469010462,0.0461290901861636,1.26766728937112,0.24027919889584,-1.25357344356265
"38",0.162967995673835,0.0521699271669554,1.07024928422099,0.0816842560224826,-0.960863366370312
"39",0.108484123103719,0.0475525757160437,1.52582462713023,1.2630962032711,-1.716261490801
"40",0.15396884834277,0.0542929623061685,1.55745220958567,0.809456595401939,-1.47884224898673
"41",0.193281166876896,0.038525165351408,1.93220092507959,0.501185500220344,0.319298480001656
"42",0.126827918287289,0.0376798542234627,1.8220126786155,2.42048005447617,-0.624090414185535
"43",0.201862044816818,0.0543957030792276,0.750567803658028,0.905124735332502,-1.86950774820346
"44",0.164599018999226,0.0462610667658872,1.6470346534622,0.699309373699612,-0.678536275274937
"45",0.151439750616657,0.0316234959676822,1.34767539720857,1.00322940230344,-0.648599458030409
"46",0.149611517022354,0.0371494762597422,1.49792186211079,1.11520501589377,-2.26382064236751
"47",0.218754071799948,0.0507230885850642,3.97353029718308,0.658048313575358,-2.18869276503295
"48",0.163885175671989,0.0469458488370953,0.70006957066987,1.3043952960701,-0.00562735135510084
"49",0.150933113568257,0.0476983531672928,1.42310594149182,1.13642132232968,-0.478323834585804
"50",0.11735321925284,0.0584387700882482,1.30998708258151,0.926321856576479,-1.11227917720484
"51",0.183140402968822,0.0501225655135821,1.23338296527235,0.760073069987095,-0.141093763122887
"52",0.193624331270871,0.0452610198762686,1.5977774689447,1.19986086614218,-0.0926649423202675
"53",0.271382983631286,0.0525909731784052,1.37892831868259,0.873820494028777,-0.688513078651937
"54",0.135729791081401,0.053853288277778,1.40592390183108,0.274938359687232,-1.45281969253473
"55",0.134653125828279,0.033795987543718,0.971217962885013,0.382772483330882,-1.74718732226981
"56",0.147414785791614,0.0393913853168757,1.04012430087599,0.607011394455435,-2.00348479040815
"57",0.138869635692023,0.0409387313540906,1.15617684458882,0.487113676623117,-1.15492135274777
"58",0.165719277662357,0.0467036553019325,1.11776488204476,0.492766955177007,-0.980792790520683
"59",0.177672475066595,0.0393711965767388,1.40786818930413,0.469615517850593,-1.35268033570669
"60",0.126359237925312,0.0481535614733213,1.27732560180947,0.396922020574831,-0.962759721133269
"61",0.130561620668265,0.0367050492749798,1.65537534662192,1.18963780839777,-0.817020133145415
"62",0.122720051639445,0.0481139653604048,1.34673430302372,0.553925052258133,-1.36671651684519
"63",0.107061910038423,0.0339739732187821,1.14859860549891,1.15766878926847,-0.699438166821706
"64",0.156419712196942,0.0535616983653143,1.09984709048813,0.221213859905199,0.51152661936211
"65",0.150410742650981,0.0525157450572449,1.72953930759446,0.695401641418707,-0.310833707787839
"66",0.162948974259771,0.045354968397004,1.05554532522273,1.50154409998989,-1.48492439238859
"67",0.161436569887831,0.0372210826240212,1.44764831584563,1.5139348823334,-1.3157265080717
"68",0.167843998100641,0.0347898454252799,1.68273951378001,0.390894644651369,0.019950342254053
"69",0.181101261215398,0.0273068123945626,0.812848686863448,-0.670475772399104,-0.697815931461637
"70",0.174973461217818,0.0546451846241672,1.45700666746713,0.754174101044684,-0.577546455044312
"71",0.231610279875024,0.0663477853706052,2.31310989416489,-0.16692133597192,-1.15829675169685
"72",0.145500806382227,0.0549851289794823,1.32606327583924,0.793149044632971,-0.0664508309851265
"73",0.135500542231678,0.0379561642965927,0.649942628269428,1.12958740834789,-2.71552468210682
"74",0.153535957366803,0.0423689658313755,2.08943813027251,1.11305051685002,-2.65094447788925
"75",0.144320505646608,0.0494128320962032,1.29174179423304,-0.247607947572447,-1.51004795461318
"76",0.130741114100454,0.0354334351456179,1.40908174814868,0.686443664897003,-0.83746014478628
"77",0.190210225268119,0.0418769708459528,0.814836807217862,1.58334520491953,-1.82866540041937
"78",0.15153558820014,0.0291714801399448,1.87270937657468,1.51795323136401,-1.52970353075179
"79",0.153211490607291,0.0535973885913418,3.21700493479322,0.482495730252349,-0.656711136283452
"80",0.157180595817155,0.0482235983127958,0.875954230588875,1.59433455094087,-1.01390488567418
"81",0.125150151319381,0.0427433191382481,0.996313697363208,0.741106502167369,-0.726899302480749
"82",0.190990454633685,0.0246932067069693,1.28842825054498,-0.0507637448810047,-2.17382515945882
"83",0.136142533428909,0.0484347696376629,1.82642669712083,0.933133183268182,-1.24363995970725
"84",0.159490761427027,0.0564811867395716,1.71409845786548,0.996157499142233,-1.61176362857217
"85",0.147647935954478,0.0523229348311819,1.49609928229478,1.71416109324036,-1.67260316171329
"86",0.15303238759518,0.071869764427189,1.51873227049345,0.580649804816711,-0.882646890370524
"87",0.147603128153663,0.0570053102586438,0.882299081106684,1.50857849979928,-0.75705637021211
"88",0.0809642062417497,0.0280253603242815,0.777327658024504,0.441844439636792,-0.508339902993029
"89",0.238639025176146,0.0420240561720036,1.58465724401669,1.45198041798241,-0.60351313649223
"90",0.102254766361227,0.0396591262927112,1.7848964928153,0.0658069929058367,-1.88837447866297
"91",0.12864248039778,0.0447440804031065,1.25231621771867,0.531211133798112,-0.983676559571912
"92",0.155009109730201,0.0580927443742994,0.706031359765851,0.972887675677545,-1.04885250975399
"93",0.141194486842452,0.0516036406721214,2.1392648004145,0.908036466620199,-0.99061360619882
"94",0.153739744974675,0.076244830492776,1.35297035972469,0.371524516714391,-1.15788554656934
"95",0.128112531891538,0.027702118599351,1.58050198155615,1.70929815805481,-0.631782452874657
"96",0.23653396169084,0.0580839085759817,1.43905355931516,0.741896450803581,-3.29532608901088
"97",0.172258119333296,0.0637078307096539,1.38750355098096,0.662397474761703,-1.31426104078379
"98",0.149284763621318,0.0456100282043822,0.723143296924171,1.35979788514383,-1.0261943601368
"99",0.159629256490214,0.0586114242007419,1.30742335825239,-0.190108969531273,-0.0277543686938302
"100",0.189335541752407,0.0469464208644146,1.33246706049416,1.20551163001442,-0.74582803192913
"101",0.163778536513829,0.0622629623498099,1.47373348564803,0.409938700161883,-0.225070726010312
"102",0.192740209037284,0.0580081181278186,1.3309701277166,0.548362183032961,-1.16408003399222
"103",0.132065355097815,0.0295317970000045,1.982344748159,0.195184383555628,-0.543038632411935
"104",0.186620783201247,0.0298597467514862,1.35861683135526,0.641452244553454,-1.36125577399166
"105",0.15906288062878,0.0376518667597322,2.47290074857319,0.841713812677629,-0.659974433437141
"106",0.180009082316009,0.0531193992273257,1.2207896527148,-0.374634770443827,-1.13740020028498
"107",0.150766896774286,0.0695073082155842,2.22694044581591,0.514201310203585,-0.876338666103882
"108",0.197932890899248,0.0588122677823226,1.80401144395854,0.586844310538415,-2.17491958429022
"109",0.159010410145551,0.0623429953360821,0.636863653950165,0.723066190119169,-1.41680517238251
"110",0.17179416893018,0.049311690966102,1.36916325689145,0.174805697708692,-1.543898616585
"111",0.137398249751982,0.0559919150295253,2.08648130120445,1.5496152157748,-1.00877146281149
"112",0.166879310781388,0.0510473356915435,1.46832709938142,1.5255518361579,0.34607440180355
"113",0.184997764919914,0.0578746758486298,1.4114160969923,0.738487074233277,-0.967680354968108
"114",0.15527282060291,0.0563820406686746,0.803700475521602,0.518237833317763,-1.13086338322261
"115",0.165596368537218,0.0345870104677064,1.34868735307843,0.362804979065127,-0.0867605648440922
"116",0.173279685428911,0.0460761156537603,0.894417635740038,1.26909996549967,-1.21171486891283
"117",0.136162056230791,0.0597943407913089,2.43563525544687,0.500272029883913,-2.29198042019552
"118",0.16361072796849,0.0396473904682515,1.78222848357012,1.35839635702118,-1.2881585788947
"119",0.128485913896982,0.0399043574486417,0.795896699407826,0.536276192077945,-0.161368614668151
"120",0.17252666854153,0.0727953048619699,1.16347415959232,0.836241786427033,-0.195593304267576
"121",0.161812995600059,0.0515283929419797,0.669925646562024,1.29336607162358,-1.46183735196263
"122",0.231878324178946,0.0591789220131592,1.4397957347377,-0.362779451989815,-1.95368034876506
"123",0.188900135143246,0.0476561144829442,1.33444890696053,0.871285684055375,-1.20440186822844
"124",0.1572240878827,0.0253251402005899,1.08752467000304,0.334597881493718,-0.494523565853305
"125",0.160863736211701,0.0303293320348841,2.05717265400787,0.625992726996617,0.0769603643483643
"126",0.181658545095839,0.0479299236621748,1.80314228170955,0.354827537741618,-2.05715568032997
"127",0.174433338388703,0.0593851606150326,1.60014486821025,0.850942292582471,-1.27631047858202
"128",0.143663010654427,0.0249095341408465,0.806138750437984,0.229860788345963,-0.792440144497608
"129",0.140347679992374,0.0610480215018308,1.59700465437397,0.855131941732759,-1.70881796727301
"130",0.21935697200221,0.0510398227958784,0.961179039014375,-0.219116170193774,0.0511921561168814
"131",0.159702039568729,0.0578668500379512,1.76763056529545,0.597265220154126,-0.691323090724153
"132",0.205459514773134,0.0471531560682686,1.24434391635706,1.4194139003844,-2.76231053236489
"133",0.124483666812328,0.0323702152261767,1.44817634722682,0.722954690376653,-1.38862681987784
"134",0.184448726937504,0.0427901054908437,0.760259643633611,0.295798927998518,-1.57111681110629
"135",0.165502575138772,0.0386932970370333,0.535253909559283,0.430431563157146,-1.15712024788069
"136",0.105714467919637,0.0338745191183904,1.38410784690121,0.890150661000743,-0.898601865175559
"137",0.142784860849376,0.0256361060519104,0.580695929231632,1.46517188328021,-1.30479345079578
"138",0.15599414304739,0.0431289551185387,1.4794746882919,-0.301760953963287,-1.15272283905823
"139",0.170985025964536,0.0447884869992168,0.992770209219602,0.272568348218903,-1.63470123037171
"140",0.193165719805417,0.0433941732062797,0.811197107266495,0.6329687238798,-2.17268054153993
"141",0.133626754595386,0.04475812195852,0.575688660745996,1.00292091485901,-1.70791329557435
"142",0.154998517371787,0.0384459907066869,0.6116447838962,0.772480483559576,-1.14889797348022
"143",0.146039766659082,0.037713947784914,0.722727216773296,1.48492810049691,-1.03996878346554
"144",0.129069326898287,0.0424367536899977,1.70355411075832,0.402138209645029,-1.51847926317563
"145",0.161541431656575,0.0655793374537199,1.21596327756,0.213414724033129,-2.04750782846081
"146",0.171384017020505,0.051554689998523,1.06267203300843,0.337101982065115,-1.35091823741608
"147",0.173636464707961,0.0486910899654946,1.08653155901616,0.824611064460069,-0.870131874756662
"148",0.174920790524393,0.0375377068801929,1.93447720627886,1.13130112000992,-0.698864769128253
